Lyric,Prompt,Image_URL,Gen_Time
164 ContributorsTranslationsEspañolFrançaisDeutschPortuguêsShqip中文日本語ItalianoTürkçe한국어РусскийУкраїнськаالعربيةSvenska​vampire Lyrics[Verse 1],"""Paint a scene from a vampire's ballad."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-pHQNGrDw3sNL5JurpWbcVqSO.png?st=2023-09-26T02%3A37%3A08Z&se=2023-09-26T04%3A37%3A08Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A49%3A09Z&ske=2023-09-26T23%3A49%3A09Z&sks=b&skv=2021-08-06&sig=3foZAMPQK8g4omU9tlXowS6A4eUIqR9QsQcK2hn28gc%3D
Hate to give the satisfaction asking how you're doing now,"""Artwork of a revengeful reunion conversation."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-DINPZDOv2X48gfZVQnjAiNC4.png?st=2023-09-26T02%3A37%3A21Z&se=2023-09-26T04%3A37%3A21Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A09Z&ske=2023-09-26T23%3A48%3A09Z&sks=b&skv=2021-08-06&sig=FliXSav/gtGmAyG/wXzP/MAhKCjDlFM7L9tYd4IY/JA%3D
How's the castle built off people you pretend to care about?,"""Visualize a castle built from pretense and indifference."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-f1gPOB98HSpevuXVIxpffAQf.png?st=2023-09-26T02%3A37%3A34Z&se=2023-09-26T04%3A37%3A34Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A02Z&ske=2023-09-26T23%3A47%3A02Z&sks=b&skv=2021-08-06&sig=ofxwwubXmKhSoYiU38AsRvXPfuhneNWoujQouhHkSEo%3D
Just what you wanted,"""Delicate hands unwrapping a much-desired gift."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-BGExNsLDNnRRgcqzQYCiXtmZ.png?st=2023-09-26T02%3A37%3A48Z&se=2023-09-26T04%3A37%3A48Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A53Z&ske=2023-09-26T23%3A47%3A53Z&sks=b&skv=2021-08-06&sig=AER0h/4BHzoom9Pv4CcgAeMmzd9FrFJVpxk0BhcKyzU%3D
"Look at you, cool guy, you got it","""Confident man posing with his contagious charm."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-MYC9TrMe5hXKoY76Ph2RsCbw.png?st=2023-09-26T02%3A38%3A02Z&se=2023-09-26T04%3A38%3A02Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A17Z&ske=2023-09-26T23%3A47%3A17Z&sks=b&skv=2021-08-06&sig=iBVyYfyrmmG/auLaHTMVnEtMJNsZ8yhu%2BL0czKpYaDc%3D
I see the parties and the diamonds sometimes when I close my eyes,"""Imagining a lavish party sparkling with diamonds."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-OCqofBvFqKJ9nLF6qRJo1WO6.png?st=2023-09-26T02%3A38%3A17Z&se=2023-09-26T04%3A38%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A05Z&ske=2023-09-26T23%3A51%3A05Z&sks=b&skv=2021-08-06&sig=th%2BXPgmJWjWMQrAjoC3OPzWLAKBs3gs7nhEkbBtsK28%3D
Six months of torture you sold as some forbidden paradise,"""Depict a paradise secretly suffering six months of torture."", realistic",n/a
I loved you truly,"""Depicting genuine love against a romantic sunset backdrop."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-CSABZOjfIiDt8DeslBahXRjU.png?st=2023-09-26T02%3A38%3A33Z&se=2023-09-26T04%3A38%3A33Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A10Z&ske=2023-09-26T23%3A48%3A10Z&sks=b&skv=2021-08-06&sig=D4TTeBLvyJ1YcygzwcNiy1GbiB7TlD9n%2Bm63ntOTYPw%3D
You gotta laugh at the stupidity,"""Clown entertaining with unwise, humorous actions"", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-2jwDSmBmcW54ve3i5bac6wvT.png?st=2023-09-26T02%3A38%3A47Z&se=2023-09-26T04%3A38%3A47Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A56%3A14Z&ske=2023-09-26T23%3A56%3A14Z&sks=b&skv=2021-08-06&sig=YoRUBQw36YHaVJgH1zFdzbuLTB6hCb0Wux5ucGiICL4%3D
[Chorus],"""Visualize a choir harmonizing during a chorus."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-82SOKNfkDsJ9nShKHDGn6Hym.png?st=2023-09-26T02%3A38%3A59Z&se=2023-09-26T04%3A38%3A59Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A50%3A11Z&ske=2023-09-26T23%3A50%3A11Z&sks=b&skv=2021-08-06&sig=tdYenQ12mwjpEYNmfTXQgoxAs7wAKGzQzW3UTSMNuBQ%3D
'Cause I've made some real big mistakes,"Depicting a figure lamenting over shattered remnants., realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-6RTNKUVsgYArZ0WAueDrkj4Q.png?st=2023-09-26T02%3A39%3A12Z&se=2023-09-26T04%3A39%3A12Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A54%3A37Z&ske=2023-09-26T23%3A54%3A37Z&sks=b&skv=2021-08-06&sig=CLc3mP7A025ve9uIvsDEI1rZuCYPZVYpJjx1d%2BcIVww%3D
But you make the worst one look fine,"""Transforming worst object into appealing beauty."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-Yii3YmxCbYg99IqQH2MK0RBK.png?st=2023-09-26T02%3A39%3A33Z&se=2023-09-26T04%3A39%3A33Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A55%3A28Z&ske=2023-09-26T23%3A55%3A28Z&sks=b&skv=2021-08-06&sig=b5eUBG9CrwDH4pY3yczVEi0/c2iNjciOMO1FFE9c4rk%3D
I should've known it was strange,"""Mystifying scene illuminated with surreal strangeness."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-ManWUj3VnVowLhzrPFqeJVui.png?st=2023-09-26T02%3A39%3A55Z&se=2023-09-26T04%3A39%3A55Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A11Z&ske=2023-09-26T23%3A48%3A11Z&sks=b&skv=2021-08-06&sig=CuNzxC6GWuDhX35qRYT15iqdEV/9NqJ%2BBsB3qMtyEHo%3D
You only come out at night,"""Mysterious figure emerging in moonlight."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-RTblVGG1IfcYTM7mWh9ZoDwX.png?st=2023-09-26T02%3A40%3A08Z&se=2023-09-26T04%3A40%3A08Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A21Z&ske=2023-09-26T23%3A51%3A21Z&sks=b&skv=2021-08-06&sig=KOg1Uq6h%2B5pgJHwGSslhNGUld9aISQUBv%2Be7KIPsWko%3D
I used to think I was smart,"""Depict a disillusioned genius questioning his intelligence."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-RSMSq7p9Gg6NDtj25MzUL03x.png?st=2023-09-26T02%3A40%3A21Z&se=2023-09-26T04%3A40%3A21Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A35Z&ske=2023-09-26T23%3A46%3A35Z&sks=b&skv=2021-08-06&sig=UQNhnXsLPzdGASHwsL6%2BX4FCy2Vh3dqd0MJbaTMNe/c%3D
But you made me look so naive,"""Portrait of innocence backstabbed by deception."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-8Ook8eO9rGrQzZlyiU2swOlv.png?st=2023-09-26T02%3A40%3A34Z&se=2023-09-26T04%3A40%3A34Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A51Z&ske=2023-09-26T23%3A51%3A51Z&sks=b&skv=2021-08-06&sig=i0V62NWAa%2Bi5MkQu76AxCKQ2teRAE64isfjVINv6FVc%3D
The way you sold me for parts,"""Depicting a heart dismantled and sold for parts."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-oBvLVukGhyMuU5RRbmLOOCU2.png?st=2023-09-26T02%3A40%3A48Z&se=2023-09-26T04%3A40%3A48Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-26T00%3A04%3A15Z&ske=2023-09-27T00%3A04%3A15Z&sks=b&skv=2021-08-06&sig=ujp/YPUxOZhU9o7NUFxscTAryT5iS%2BMRHK6sLR0zpm0%3D
"As you sunk your teeth into me, oh","""Passionate vampire's first love bite"", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-vmw7sn5wRSrsBtNFKo52yNgC.png?st=2023-09-26T02%3A41%3A01Z&se=2023-09-26T04%3A41%3A01Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A29Z&ske=2023-09-26T23%3A47%3A29Z&sks=b&skv=2021-08-06&sig=kYcLyWx/yyy5ngD9f%2BwcE5vSlmoyRR/L879drfFyZCM%3D
"Bloodsucker, fame fucker","""Parasitic celebrity draining another's fame voraciously."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-tQbfhjcHwGgP2SWmfLKAfQqK.png?st=2023-09-26T02%3A41%3A17Z&se=2023-09-26T04%3A41%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A38Z&ske=2023-09-26T23%3A48%3A38Z&sks=b&skv=2021-08-06&sig=rcDdz8z%2B5KZlLsLjRNSfDDSPt4tB/9jgTrdbyB0ZMGA%3D
Bleedin' me dry like a goddamn vampire,"""Vampire draining life, embodying emotional exploitation."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-6MALSzzftOJQxL17hWI9urkf.png?st=2023-09-26T02%3A41%3A30Z&se=2023-09-26T04%3A41%3A30Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A02Z&ske=2023-09-26T23%3A46%3A02Z&sks=b&skv=2021-08-06&sig=62RkpyzjK88MEqTrpkdI0GEJmqei8XeQZq6CnXBZREA%3D
[Verse 2],"""Visualize a songwriter crafting verse two of a song."", realistic",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-RSINon1uhstM7922YDzrzC8g.png?st=2023-09-26T02%3A41%3A42Z&se=2023-09-26T04%3A41%3A42Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A13Z&ske=2023-09-26T23%3A47%3A13Z&sks=b&skv=2021-08-06&sig=4WUaI2VYxhZpreWGVi3PKYOzkeQyo8dEZSHkZxniwr0%3D
